"client_id","first_name","last_name","gender","age","email","city","address","postal_code","country","citizenship","document_type","document_number","registration_date","last_seen"
"6257f308-65d1-4ebb-9894-202364695b43",Paula,Carlos,F,69,paula.carlos83@example.com,Rivera,Av. Rivera 7856,"37434",Uruguay,Uruguay,CI,"3820239-0",2023-05-06 00:00:00.000,2025-03-30 00:00:00.000
"2dd36092-334c-4c16-b0ea-f15547329cbb",Hermenegildo,Frutos,M,34,hermenegildo.frutos88@example.com,Paysandú,Bulevar Artigas 2800,"72320",Uruguay,Uruguay,CI,"1004141-5",2023-12-30 00:00:00.000,2024-08-26 00:00:00.000
"87a9c683-2e97-4c76-aa33-f430b514888a",Adolfo,Zamora,M,27,adolfo.zamora75@example.com,Melo,Gral. Flores 7828,"52872",Uruguay,Uruguay,CI,"6076086-8",2025-04-04 00:00:00.000,2025-04-14 00:00:00.000
"47de3e55-b127-42a0-8a57-10440cb099e5",Regina,Luque,F,31,regina.luque58@example.com,Tacuarembó,Av. Italia 7873,"56529",Uruguay,Uruguay,CI,"6230495-8",2023-08-25 00:00:00.000,2025-03-29 00:00:00.000
"3c21dc73-16c3-475c-bb40-84a948c5e01c",Jesús,Amo,M,42,jesús.amo31@example.com,Rivera,Av. Italia 2441,"67310",Uruguay,Uruguay,CI,"8409604-7",2025-06-19 00:00:00.000,2025-09-04 00:00:00.000
bcd66a72-86a6-47fe-9a3d-653fb6fb637c,Borja,Vives,M,39,borja.vives81@example.com,Tacuarembó,Av. Italia 5804,"33332",Uruguay,Uruguay,CI,"1424388-5",2023-01-14 00:00:00.000,2023-05-30 00:00:00.000
b3609ff6-c999-4c78-8958-396402c7e425,Celia,Gimenez,F,25,celia.gimenez37@example.com,Mercedes,Bulevar Artigas 6366,"59047",Uruguay,Uruguay,CI,"4003215-0",2023-05-30 00:00:00.000,2023-07-27 00:00:00.000
"0052b716-46cf-4540-aa23-409642dc4048",Ruperta,Roselló,F,31,ruperta.roselló77@example.com,Las Piedras,Av. 18 de Julio 9704,"50683",Uruguay,Uruguay,CI,"6510502-1",2024-11-26 00:00:00.000,2025-03-02 00:00:00.000
"7127650f-3515-4a1c-bd3a-6e048dea0f80",Domingo,Alegria,M,25,domingo.alegria87@example.com,Rivera,Av. 18 de Julio 4604,"94105",Uruguay,Uruguay,CI,"9031838-6",2024-12-27 00:00:00.000,2025-04-21 00:00:00.000
"847cec87-146f-45de-b135-d2039706373f",Luisina,Crespi,F,26,luisina.crespi90@example.com,Montevideo,Rambla República 598,"71709",Uruguay,Uruguay,CI,"8624921-7",2024-03-28 00:00:00.000,2024-10-07 00:00:00.000
a70ad118-7c9d-4fb0-8858-6a148f125499,Demetrio,Valderrama,M,55,demetrio.valderrama14@example.com,Maldonado,Av. 18 de Julio 2609,"33187",Brasil,Brasil,Doc. Extranjero,"5EP4CWCD",2024-08-25 00:00:00.000,2025-04-27 00:00:00.000
c7a11936-fa6c-4069-8496-fc074ece7914,Maximino,Farré,M,56,maximino.farré93@example.com,Montevideo,Camino Maldonado 5285,"32179",España,España,Doc. Extranjero,"6V7S7O4Y",2024-03-22 00:00:00.000,2025-08-20 00:00:00.000
"1fe3315e-57d9-41fc-b2ee-4762525eeac6",Manuel,Castro,M,25,manuel.castro44@example.com,Salto,Bulevar Artigas 7364,"15833",Argentina,Argentina,Doc. Extranjero,JHSG04AJ,2024-04-01 00:00:00.000,2024-10-12 00:00:00.000
f69a8f4e-a545-4fa9-a4ac-836288ac0d30,Selena,Adán,F,29,selena.adán69@example.com,Salto,Rambla República 7685,"21555",Uruguay,Uruguay,CI,"2950547-1",2025-03-08 00:00:00.000,2025-04-10 00:00:00.000
e9c68325-0bac-4f56-9202-c7ee965146d5,Amador,Bejarano,M,48,amador.bejarano50@example.com,Montevideo,Av. Rivera 2874,"11368",USA,USA,Doc. Extranjero,HNC0I4X6,2023-02-16 00:00:00.000,2024-01-19 00:00:00.000
"5519c20d-491e-40b2-a4a2-4ce8bb4288b6",Felicidad,Ortuño,F,18,felicidad.ortuño16@example.com,Tacuarembó,Av. Italia 4803,"33331",Brasil,Brasil,Doc. Extranjero,KUO4JH9J,2023-03-14 00:00:00.000,2024-05-14 00:00:00.000
"79a10b04-d418-4e9b-8c32-bd96420854aa",Telmo,Rebollo,M,26,telmo.rebollo72@example.com,Maldonado,Rambla República 6057,"55725",Uruguay,Uruguay,CI,"9775200-7",2025-06-24 00:00:00.000,2025-07-03 00:00:00.000
"6bba5d2a-f837-48e5-a2c1-af8b7166a0e4",Fortunato,Tello,M,31,fortunato.tello84@example.com,Tacuarembó,Bulevar Artigas 8913,"84542",Uruguay,Uruguay,CI,"4534335-6",2023-04-09 00:00:00.000,2023-05-08 00:00:00.000
"572eb5d7-1775-4bd5-9783-8cab6e5572da",Lisandro,Bellido,M,21,lisandro.bellido53@example.com,Mercedes,Rambla República 4506,"21895",Uruguay,Uruguay,CI,"9611282-3",2024-07-12 00:00:00.000,2024-07-26 00:00:00.000
d40e1afe-f8af-4226-b739-14a38a41be25,Guiomar,Valle,F,49,guiomar.valle43@example.com,Montevideo,Av. 18 de Julio 8571,"96288",Uruguay,Uruguay,CI,"4127701-7",2024-10-04 00:00:00.000,2025-07-27 00:00:00.000
"0624544f-d833-4345-b66a-e0624ac0f3ce",Custodia,Pareja,F,22,custodia.pareja57@example.com,Tacuarembó,Av. Italia 9740,"14436",Uruguay,Uruguay,CI,"6408505-1",2024-02-24 00:00:00.000,2024-07-10 00:00:00.000
ed374c0f-7727-4128-9771-5b7e1a4b36de,Cirino,Arenas,M,18,cirino.arenas30@example.com,Tacuarembó,Gral. Flores 5583,"54128",Uruguay,Uruguay,CI,"2681206-2",2025-06-09 00:00:00.000,2025-08-04 00:00:00.000
f1334b32-83d0-4f76-b1de-d3a5857c25b8,Claudio,Acevedo,M,49,claudio.acevedo69@example.com,Mercedes,Bulevar Artigas 456,"67541",Uruguay,Uruguay,CI,"8657887-9",2023-11-08 00:00:00.000,2024-01-24 00:00:00.000
c6b253ad-a3cb-423f-b7be-db88116b8a0f,Lola,Marín,F,27,lola.marín70@example.com,Las Piedras,Camino Maldonado 6214,"88766",Uruguay,Uruguay,CI,"6668656-7",2024-04-27 00:00:00.000,2024-07-17 00:00:00.000
"557590cb-667c-43f7-b223-6bbe99129c8d",Tatiana,Santamaria,F,54,tatiana.santamaria15@example.com,Las Piedras,Av. Rivera 8406,"24136",Uruguay,Uruguay,CI,"8062972-6",2023-01-28 00:00:00.000,2025-05-30 00:00:00.000
"698a4212-b848-46be-98d6-6f4cc7a925d1",Aureliano,Rivera,M,45,aureliano.rivera30@example.com,Mercedes,Bulevar Artigas 5024,"88230",Uruguay,Uruguay,CI,"9792694-3",2024-08-16 00:00:00.000,2024-09-04 00:00:00.000
"9bd26e0d-fe97-40f6-9422-baa6f7c77f82",Adolfo,Diaz,M,21,adolfo.diaz94@example.com,Maldonado,Av. Rivera 981,"21848",Uruguay,Uruguay,CI,"6188748-2",2023-08-23 00:00:00.000,2024-11-07 00:00:00.000
"0b29b2ec-0c4a-4499-a3dd-f7fe7b651d63",Ángeles,Alcalá,F,32,ángeles.alcalá31@example.com,Melo,Av. 18 de Julio 2516,"36267",Francia,Francia,Doc. Extranjero,"5KCIHDIY",2023-10-30 00:00:00.000,2024-06-16 00:00:00.000
"4c80c1a1-1eb2-48f0-ac51-6e7a504ce187",Ricarda,Cervera,F,18,ricarda.cervera30@example.com,Maldonado,Av. 18 de Julio 7813,"82067",Uruguay,Uruguay,CI,"7611016-3",2023-08-03 00:00:00.000,2024-09-04 00:00:00.000
"4cfcbc4d-1800-44df-94a0-32d94d7e4b9e",Rosenda,Linares,F,18,rosenda.linares41@example.com,Salto,Gral. Flores 2205,"51727",Uruguay,Uruguay,CI,"3240199-6",2025-03-30 00:00:00.000,2025-07-15 00:00:00.000
c447ad3c-0019-4f4d-9eae-d1a34af49255,Imelda,Jordán,F,48,imelda.jordán86@example.com,Tacuarembó,Rambla República 1274,"55464",Uruguay,Uruguay,CI,"9192471-9",2024-01-17 00:00:00.000,2024-06-02 00:00:00.000
"43f8382d-0223-49a0-a186-a38436f5e950",Venceslás,Guzmán,M,31,venceslás.guzmán40@example.com,Maldonado,Camino Maldonado 5668,"75726",Uruguay,Uruguay,CI,"1026701-9",2023-01-10 00:00:00.000,2025-06-28 00:00:00.000
b6691fdf-a6f0-4c32-9a11-5c87ab9e7b05,Natanael,Cal,M,51,natanael.cal92@example.com,Las Piedras,Bulevar Artigas 8291,"34637",España,España,Doc. Extranjero,BKDNGFLY,2024-09-04 00:00:00.000,2024-12-23 00:00:00.000
c8d5f70d-49aa-4d2f-ba5a-831b6b2de4f1,Ana,Guzmán,F,32,ana.guzmán63@example.com,Paysandú,Bulevar Artigas 6624,"99435",Uruguay,Uruguay,CI,"9679668-1",2023-04-01 00:00:00.000,2024-06-09 00:00:00.000
fad8c72a-ebff-4044-b3cc-14714ecc5926,Nilda,Tejera,F,65,nilda.tejera97@example.com,Salto,Av. Italia 6726,"11602",Uruguay,Uruguay,CI,"3699181-5",2023-02-23 00:00:00.000,2025-02-21 00:00:00.000
"8b249102-0826-44ed-a2e7-620d738903d6",María,Gómez,F,34,maría.gómez11@example.com,Melo,Av. Italia 6681,"65372",Uruguay,Uruguay,CI,"1914547-4",2023-08-20 00:00:00.000,2024-03-26 00:00:00.000
"0faada08-e56c-4162-8341-ae18a3b3e341",Sabas,Campos,M,18,sabas.campos87@example.com,Melo,Rambla República 6208,"72068",Uruguay,Uruguay,CI,"6621432-8",2025-01-29 00:00:00.000,2025-05-29 00:00:00.000
"47d54017-96c4-4ade-994b-2ea1648d03ea",Jacobo,Cortina,M,48,jacobo.cortina64@example.com,Mercedes,Av. Rivera 6382,"98436",Uruguay,Uruguay,CI,"2342330-2",2024-03-08 00:00:00.000,2024-12-28 00:00:00.000
"21dfba94-de60-499d-825b-86c508c26750",Teresita,Collado,F,29,teresita.collado35@example.com,Mercedes,Av. Rivera 7554,"67001",Uruguay,Uruguay,CI,"1814426-7",2025-03-26 00:00:00.000,2025-06-26 00:00:00.000
"2dd1d7e3-7ec1-484d-a60e-0e6e859146a5",Teófilo,Urrutia,M,28,teófilo.urrutia72@example.com,Melo,Camino Maldonado 920,"88555",Uruguay,Uruguay,CI,"7195765-4",2025-08-04 00:00:00.000,2025-08-19 00:00:00.000
"99d3566e-d29c-4bfb-a62f-4e31e4e5d432",Maricruz,Losa,F,40,maricruz.losa13@example.com,Mercedes,Camino Maldonado 3028,"48435",Uruguay,Uruguay,CI,"6987542-6",2024-12-07 00:00:00.000,2025-06-24 00:00:00.000
e6034bab-4ec0-4866-8831-bd098bc03c6d,Ascensión,Cazorla,F,42,ascensión.cazorla48@example.com,Montevideo,Rambla República 1929,"56824",Uruguay,Uruguay,CI,"1614253-8",2023-01-22 00:00:00.000,2024-01-09 00:00:00.000
"7b6d3b7b-df62-43bc-914b-1989f5622fac",Godofredo,Hoyos,M,26,godofredo.hoyos32@example.com,Salto,Rambla República 1649,"26522",Uruguay,Uruguay,CI,"3426728-7",2024-01-02 00:00:00.000,2024-06-30 00:00:00.000
c72cfcb4-e1c7-49db-a50c-a48ad1fac5b2,Amelia,Vilar,F,25,amelia.vilar68@example.com,Las Piedras,Av. Rivera 8677,"84588",Uruguay,Uruguay,CI,"8691004-0",2024-04-13 00:00:00.000,2024-05-20 00:00:00.000
c2f8f91f-95e0-49dd-8a7c-4fbb978e0bfa,Ángela,Ruano,F,42,ángela.ruano14@example.com,Paysandú,Rambla República 1756,"60058",Uruguay,Uruguay,CI,"9600542-1",2023-03-13 00:00:00.000,2024-04-16 00:00:00.000
f3a5bd23-48ef-4182-846a-d67e28fbe32b,Paca,Jáuregui,F,46,paca.jáuregui61@example.com,Montevideo,Bulevar Artigas 4308,"95576",Uruguay,Uruguay,CI,"2330152-6",2024-02-29 00:00:00.000,2025-05-10 00:00:00.000
c5fac6a4-b6c8-488d-8e63-53a3657f2c4c,José,Maza,F,23,josé.maza48@example.com,Mercedes,Rambla República 4093,"16400",Uruguay,Uruguay,CI,"7278644-9",2024-08-27 00:00:00.000,2024-12-25 00:00:00.000
"2b1da753-b1df-49aa-a45c-7abd4e395512",Pascuala,Domingo,F,30,pascuala.domingo45@example.com,Paysandú,Camino Maldonado 8317,"98006",Uruguay,Uruguay,CI,"1767426-9",2023-12-13 00:00:00.000,2025-06-21 00:00:00.000
"99123eb3-add8-4caf-9201-cad21a207053",Georgina,Catalán,F,18,georgina.catalán44@example.com,Montevideo,Gral. Flores 3493,"12453",Uruguay,Uruguay,CI,"7951217-2",2024-04-15 00:00:00.000,2024-11-25 00:00:00.000
"39a879de-11fd-4df6-a1dc-34d158e628f4",Montserrat,Casas,F,32,montserrat.casas86@example.com,Maldonado,Av. 18 de Julio 3726,"39468",Uruguay,Uruguay,CI,"1303213-5",2025-04-30 00:00:00.000,2025-06-27 00:00:00.000
d6db24ae-0531-4fe2-b04a-8f02ffe8a869,Maite,Castañeda,F,42,maite.castañeda87@example.com,Melo,Rambla República 6993,"93200",Uruguay,Uruguay,CI,"6515543-8",2023-12-06 00:00:00.000,2024-02-21 00:00:00.000
"7b4897b3-d5d8-41a6-8f52-8129f7cece08",Adalberto,Corominas,M,18,adalberto.corominas53@example.com,Maldonado,Camino Maldonado 5774,"68246",Uruguay,Uruguay,CI,"3546422-7",2025-08-25 00:00:00.000,2025-08-27 00:00:00.000
f89c2f98-bea1-469a-aa70-27d79e8f4051,Ariel,Amador,M,45,ariel.amador78@example.com,Paysandú,Av. Italia 6490,"43514",Uruguay,Uruguay,CI,"7760181-0",2025-02-19 00:00:00.000,2025-03-09 00:00:00.000
b63c8b20-967b-4502-8957-55bc49df40c7,Íngrid,Silva,F,31,íngrid.silva81@example.com,Maldonado,Av. 18 de Julio 3500,"79414",Uruguay,Uruguay,CI,"7194004-4",2024-01-15 00:00:00.000,2024-07-14 00:00:00.000
"42b3156e-67be-43b8-a11b-da55a6dccca9",Carmela,Bolaños,F,49,carmela.bolaños96@example.com,Melo,Av. 18 de Julio 2654,"91902",Uruguay,Uruguay,CI,"3797337-9",2025-01-22 00:00:00.000,2025-04-18 00:00:00.000
"25f8fea0-d350-420d-a167-1436baf4b1df",Dolores,Beltran,F,34,dolores.beltran12@example.com,Rivera,Rambla República 8140,"40765",Uruguay,Uruguay,CI,"7296226-8",2025-09-04 00:00:00.000,2025-09-06 00:00:00.000
"9ffa1aab-9ffb-473f-bf6b-038eedf50dc5",Máximo,Guzman,M,50,máximo.guzman22@example.com,Tacuarembó,Bulevar Artigas 3562,"24500",Uruguay,Uruguay,CI,"5854470-2",2024-02-25 00:00:00.000,2024-10-15 00:00:00.000
a17df6ab-2b40-474d-9396-b38ba83cb97a,Camila,Rosell,F,18,camila.rosell55@example.com,Las Piedras,Gral. Flores 9918,"46553",Uruguay,Uruguay,CI,"6358701-5",2024-03-03 00:00:00.000,2025-05-25 00:00:00.000
d75b0294-45fb-448f-86fa-792609e12d93,María Ángeles,Colom,F,37,maría ángeles.colom74@example.com,Mercedes,Rambla República 6525,"39504",Uruguay,Uruguay,CI,"7777424-7",2023-08-24 00:00:00.000,2023-11-02 00:00:00.000
"541e2ace-15b7-4f16-88e6-61661841e1c4",Zoraida,Pellicer,F,29,zoraida.pellicer30@example.com,Paysandú,Gral. Flores 4825,"10437",Uruguay,Uruguay,CI,"9936647-5",2025-07-14 00:00:00.000,2025-09-04 00:00:00.000
adc9f568-df7c-40f3-bedc-aaecfe9b027f,Leonardo,Gallart,M,51,leonardo.gallart59@example.com,Tacuarembó,Gral. Flores 6822,"34756",Uruguay,Uruguay,CI,"1487227-9",2023-12-01 00:00:00.000,2024-01-23 00:00:00.000
c18dfde1-d72e-431b-bb7f-42eac7c438d5,Ángel,Frutos,M,43,ángel.frutos86@example.com,Tacuarembó,Av. 18 de Julio 5425,"89929",Uruguay,Uruguay,CI,"5193310-2",2023-10-04 00:00:00.000,2025-03-30 00:00:00.000
"49eeba8a-0f61-445b-89a1-8dae34c1f024",Josep,Rodriguez,M,24,josep.rodriguez57@example.com,Montevideo,Av. Italia 9952,"95736",Uruguay,Uruguay,CI,"7532030-8",2023-03-16 00:00:00.000,2023-07-06 00:00:00.000
e49d699d-38f9-41d8-ab5e-6f009cadad0e,Guiomar,Abril,M,39,guiomar.abril68@example.com,Maldonado,Av. Italia 4020,"32965",Uruguay,Uruguay,CI,"8921679-3",2023-03-13 00:00:00.000,2024-12-31 00:00:00.000
c490ce56-6bd2-4ba5-8654-e6bb98b4171f,Concepción,Salamanca,F,40,concepción.salamanca18@example.com,Montevideo,Bulevar Artigas 9563,"70447",Argentina,Argentina,Doc. Extranjero,QYPIGQX2,2025-01-18 00:00:00.000,2025-05-06 00:00:00.000
"2f7201df-1dc1-4757-af19-ea27413ec3e3",Rodrigo,Esteve,M,30,rodrigo.esteve69@example.com,Salto,Av. 18 de Julio 629,"99394",Uruguay,Uruguay,CI,"7817366-8",2024-04-29 00:00:00.000,2025-01-04 00:00:00.000
b70963f4-e70d-42d7-851c-8b9cc47e2172,Joaquín,Cortés,M,33,joaquín.cortés63@example.com,Rivera,Av. Italia 8903,"25857",Uruguay,Uruguay,CI,"9961899-0",2025-01-29 00:00:00.000,2025-06-06 00:00:00.000
b84cae45-6be0-49cb-b992-edc927f5f077,Evaristo,Téllez,M,32,evaristo.téllez47@example.com,Tacuarembó,Av. Rivera 753,"57628",España,España,Doc. Extranjero,O7WP2D41,2024-01-31 00:00:00.000,2024-11-08 00:00:00.000
"0c3fc359-1832-490c-84e9-2018f9e27bb4",Eusebio,Pujadas,M,38,eusebio.pujadas56@example.com,Tacuarembó,Av. Italia 5667,"28605",Uruguay,Uruguay,CI,"5078015-7",2024-05-31 00:00:00.000,2024-09-25 00:00:00.000
"52e97d66-cfc0-4bb2-b93e-aef6df4b210e",Paulino,Suarez,M,67,paulino.suarez52@example.com,Salto,Gral. Flores 8153,"42077",Uruguay,Uruguay,CI,"5362068-5",2023-09-01 00:00:00.000,2025-05-30 00:00:00.000
ef05f61c-714e-410d-9a0a-623dd25b2945,Corona,Valverde,F,25,corona.valverde67@example.com,Rivera,Rambla República 4610,"87912",Uruguay,Uruguay,CI,"1599695-2",2023-06-13 00:00:00.000,2023-08-09 00:00:00.000
e9b8d799-45a2-4388-a99a-15d201dcd38e,Celestino,Morell,M,30,celestino.morell38@example.com,Maldonado,Rambla República 6042,"48170",Uruguay,Uruguay,CI,"6144946-2",2024-02-07 00:00:00.000,2025-01-24 00:00:00.000
"807fc925-05b3-4cf6-9509-c924cb798c29",Irene,Lorenzo,F,21,irene.lorenzo66@example.com,Rivera,Bulevar Artigas 2206,"29205",Uruguay,Uruguay,CI,"5904531-6",2025-07-11 00:00:00.000,2025-07-20 00:00:00.000
"660a8fed-6278-4a98-9c75-8c7939572eb2",Graciano,Arnaiz,M,18,graciano.arnaiz37@example.com,Rivera,Bulevar Artigas 9672,"11581",Uruguay,Uruguay,CI,"5352365-5",2023-10-24 00:00:00.000,2025-04-02 00:00:00.000
e0985e42-a095-445e-a800-ed45d548d45d,Belén,Fonseca,F,18,belén.fonseca89@example.com,Paysandú,Camino Maldonado 2653,"86957",Uruguay,Uruguay,CI,"9406983-5",2023-09-21 00:00:00.000,2024-10-05 00:00:00.000
e9efeb2c-8795-40b2-b625-d45aacbec19f,Serafina,Bernad,F,22,serafina.bernad72@example.com,Paysandú,Av. Rivera 8705,"73183",Uruguay,Uruguay,CI,"3942511-7",2023-02-18 00:00:00.000,2023-10-03 00:00:00.000
a44bb2b6-9374-4df9-b1b1-78176114c563,Teodoro,Gaya,M,45,teodoro.gaya53@example.com,Las Piedras,Camino Maldonado 3482,"39400",Uruguay,Uruguay,CI,"3518067-4",2023-07-02 00:00:00.000,2024-09-20 00:00:00.000
"48a1982b-c302-4d0e-8018-d0d565e7107d",Jorge,Teruel,M,46,jorge.teruel55@example.com,Melo,Gral. Flores 9429,"93707",Uruguay,Uruguay,CI,"1204695-8",2025-05-03 00:00:00.000,2025-07-14 00:00:00.000
ccb5fa97-449b-47a4-aa29-4185cfa0e56f,Amelia,Batalla,F,18,amelia.batalla95@example.com,Montevideo,Gral. Flores 1719,"53190",Uruguay,Uruguay,CI,"9513036-1",2023-07-29 00:00:00.000,2024-11-14 00:00:00.000
"44fe872e-6c8a-452f-a15a-40351ecd3feb",Goyo,Arnau,M,40,goyo.arnau67@example.com,Mercedes,Bulevar Artigas 4109,"43563",Uruguay,Uruguay,CI,"4064939-3",2023-10-14 00:00:00.000,2025-05-16 00:00:00.000
"0097b3fc-80af-41e7-909d-f5fc796e7ddc",Nicanor,Hernando,M,29,nicanor.hernando15@example.com,Rivera,Rambla República 4646,"21974",Uruguay,Uruguay,CI,"4187908-1",2023-03-09 00:00:00.000,2024-05-07 00:00:00.000
edfa1cda-f425-4200-adea-3455c812df08,Félix,Hernandez,M,29,félix.hernandez36@example.com,Las Piedras,Bulevar Artigas 9695,"86188",Uruguay,Uruguay,CI,"9007468-7",2025-04-30 00:00:00.000,2025-08-13 00:00:00.000
f2352d33-9dec-46f8-809e-79e66632ed27,Jordana,Palacio,F,20,jordana.palacio91@example.com,Salto,Bulevar Artigas 7936,"25257",Uruguay,Uruguay,CI,"8413819-1",2023-01-04 00:00:00.000,2024-07-29 00:00:00.000
"94a4d575-1307-4d77-8ce6-ac32a4723b44",Venceslás,Prado,M,38,venceslás.prado79@example.com,Las Piedras,Rambla República 8082,"49316",Uruguay,Uruguay,CI,"1161102-9",2024-04-24 00:00:00.000,2024-04-28 00:00:00.000
"68839355-96e0-421b-afa0-d18e494d2037",Domitila,Verdejo,F,18,domitila.verdejo92@example.com,Las Piedras,Rambla República 7575,"10064",España,España,Doc. Extranjero,JOJWLRKX,2025-03-24 00:00:00.000,2025-09-02 00:00:00.000
"3496f508-d85b-41b3-9f27-e853a1e7886d",Evangelina,Valbuena,F,47,evangelina.valbuena45@example.com,Mercedes,Rambla República 5159,"92040",USA,USA,Doc. Extranjero,P98RL9QF,2024-06-21 00:00:00.000,2025-03-11 00:00:00.000
"0b295a8b-8e3f-469d-901c-6f7f527758b5",Tere,Santamaria,F,24,tere.santamaria22@example.com,Melo,Camino Maldonado 8924,"33941",Uruguay,Uruguay,CI,"4247993-1",2023-08-11 00:00:00.000,2024-10-27 00:00:00.000
"08f34ee7-f39b-456c-9e2c-83dfcb2ca72e",Luisina,Alcalde,F,38,luisina.alcalde74@example.com,Rivera,Camino Maldonado 8790,"71849",Uruguay,Uruguay,CI,"2726662-4",2025-05-08 00:00:00.000,2025-08-23 00:00:00.000
b3488a45-d365-405d-8d22-b38f938785bb,Gilberto,Valenciano,M,49,gilberto.valenciano51@example.com,Paysandú,Bulevar Artigas 6591,"32515",Uruguay,Uruguay,CI,"3649846-9",2023-09-17 00:00:00.000,2024-09-12 00:00:00.000
aa12eeeb-8bc3-4e9a-be02-43403f4b7688,Evangelina,Ramos,F,30,evangelina.ramos76@example.com,Melo,Av. Italia 9852,"64645",Uruguay,Uruguay,CI,"5519499-3",2023-09-07 00:00:00.000,2024-02-19 00:00:00.000
cdbe4dbb-1e0c-49f0-bcca-b968a33e9d4c,Maricruz,Pallarès,F,27,maricruz.pallarès57@example.com,Paysandú,Camino Maldonado 5567,"56390",Uruguay,Uruguay,CI,"6290638-7",2023-11-29 00:00:00.000,2024-01-17 00:00:00.000
bb566745-59e9-46a9-a432-66a4fe408cca,Nydia,Chacón,F,42,nydia.chacón63@example.com,Montevideo,Av. Rivera 6720,"17249",Uruguay,Uruguay,CI,"7858320-5",2023-08-23 00:00:00.000,2025-03-14 00:00:00.000
"4249c17d-9eaa-4018-8346-119a753a95c6",Silvia,Mir,F,42,silvia.mir45@example.com,Montevideo,Av. Rivera 3413,"37342",Uruguay,Uruguay,CI,"5293781-4",2024-06-20 00:00:00.000,2025-01-28 00:00:00.000
b692349e-4b79-4715-b82f-b481f727ae6d,Pastora,Morell,F,52,pastora.morell64@example.com,Tacuarembó,Camino Maldonado 9243,"83396",Uruguay,Uruguay,CI,"4346251-3",2024-06-21 00:00:00.000,2025-06-12 00:00:00.000
"5cd9346a-9772-48a0-acc7-0b99c63d963d",Antonia,Páez,F,28,antonia.páez23@example.com,Salto,Bulevar Artigas 2728,"52661",Uruguay,Uruguay,CI,"9047740-9",2024-05-08 00:00:00.000,2024-11-20 00:00:00.000
b556304e-5c7d-4af4-8f73-a9642c162aaf,Noelia,Amores,F,56,noelia.amores98@example.com,Melo,Bulevar Artigas 4689,"89522",Uruguay,Uruguay,CI,"7291774-0",2025-04-15 00:00:00.000,2025-06-08 00:00:00.000
db259252-37df-4dbb-a260-5dd7423c8b9b,Bienvenida,Montserrat,F,61,bienvenida.montserrat45@example.com,Mercedes,Camino Maldonado 7278,"47255",Uruguay,Uruguay,CI,"2862787-7",2024-03-07 00:00:00.000,2024-12-14 00:00:00.000
dab74fef-7ae2-4cfd-82d5-feff7689ee26,Lilia,Marti,F,27,lilia.marti62@example.com,Paysandú,Av. Rivera 2564,"87307",Uruguay,Uruguay,CI,"6013965-9",2023-01-06 00:00:00.000,2024-10-14 00:00:00.000
fc16dc5f-a2b7-4551-8e80-03a071e2cb4a,Begoña,Vara,F,19,begoña.vara41@example.com,Maldonado,Rambla República 9055,"96598",Uruguay,Uruguay,CI,"5374141-8",2023-11-01 00:00:00.000,2024-12-01 00:00:00.000
b4b0e357-ffac-44b8-b58a-7a9b30947812,Borja,Olmedo,M,44,borja.olmedo27@example.com,Salto,Av. Rivera 5243,"57347",Uruguay,Uruguay,CI,"8479960-3",2024-05-22 00:00:00.000,2024-07-13 00:00:00.000
b6c6d745-768d-4a44-8227-d692edb4cdfb,Anselma,Velasco,F,79,anselma.velasco39@example.com,Melo,Camino Maldonado 5556,"36081",Brasil,Brasil,Doc. Extranjero,YZJ0AEOO,2025-01-18 00:00:00.000,2025-05-23 00:00:00.000
"558724e8-e9a8-428d-9026-56e51f9ed905",Seve,Arjona,M,18,seve.arjona75@example.com,Maldonado,Av. 18 de Julio 9368,"67305",Uruguay,Uruguay,CI,"1538280-8",2024-02-14 00:00:00.000,2025-03-13 00:00:00.000
b5e4239b-0f0a-4d5a-ae2b-c00e08c0192a,Natalia,Bayo,F,20,natalia.bayo83@example.com,Maldonado,Av. Italia 1199,"19902",Uruguay,Uruguay,CI,"2545911-8",2024-03-03 00:00:00.000,2024-11-06 00:00:00.000
"41c05628-e9cc-49c1-b6b8-f0c42d48e315",Salomón,Barros,M,31,salomón.barros83@example.com,Melo,Rambla República 3227,"19579",Uruguay,Uruguay,CI,"8230086-4",2024-09-01 00:00:00.000,2024-10-17 00:00:00.000
e1bb0682-4f69-4f6b-9607-11927c663c90,Urbano,Valbuena,M,65,urbano.valbuena93@example.com,Maldonado,Av. 18 de Julio 3076,"94913",Uruguay,Uruguay,CI,"6701061-7",2025-05-16 00:00:00.000,2025-08-11 00:00:00.000
ddf8b54e-bdd4-43d0-afda-b156d8f9af95,Armando,Solís,M,39,armando.solís61@example.com,Rivera,Av. 18 de Julio 6488,"12473",Uruguay,Uruguay,CI,"1143242-3",2024-01-16 00:00:00.000,2024-12-13 00:00:00.000
"40d6530a-a368-4d48-ab76-292ad1617c21",Gustavo,Lucas,M,59,gustavo.lucas43@example.com,Las Piedras,Rambla República 5451,"79778",Argentina,Argentina,Doc. Extranjero,QX1UM55F,2023-06-25 00:00:00.000,2024-10-02 00:00:00.000
fd52509e-4c56-45cf-8d2c-c9f8853f3029,Etelvina,Aliaga,F,18,etelvina.aliaga33@example.com,Salto,Av. 18 de Julio 8839,"88895",Uruguay,Uruguay,CI,"1661904-2",2025-09-02 00:00:00.000,2025-09-04 00:00:00.000
